DATE,BTC,ETH,BNB,ADA,SOL
2019-05-15,8192.223138952013,248.74500426984366,26.96507654803513,0.09490714707281114,
2019-05-16,7875.913199526066,264.90012138907406,26.476835855907055,0.08817205417938961,
2019-05-17,7343.371457162994,243.57049917993308,25.708477735885776,0.08315183194070046,
2019-05-18,7300.655158341227,235.32720134101993,28.95589218370736,0.07927511271011549,
2019-05-19,8168.730689783752,260.59698403060327,29.214251300313293,0.08667775721710332,
2019-05-20,7976.851712899625,251.9614994995826,29.130179499276746,0.08477263112528466,
2019-05-21,7958.365526075088,256.0830401834705,32.402365184837116,0.08450471939881433,
2019-05-22,7665.79685383355,244.54946301361036,31.346852330361315,0.07812899993928989,
2019-05-23,7861.812792465447,244.6460957973966,31.677314092966217,0.08013828248154231,
2019-05-24,7977.244882467973,248.54526290535333,34.05990832438422,0.08049302480012858,
2019-05-25,8037.627431860584,250.82036469745617,35.12279275400274,0.08020426974110459,
2019-05-26,8631.080577844017,266.12218207843597,33.535238582609956,0.08570334044232883,
2019-05-27,8816.03391493351,273.40508817754096,34.239340518309035,0.091890182252933,
2019-05-28,8726.978110456395,271.227867157993,33.122360925960365,0.09293566203101727,
2019-05-29,8650.677405968292,268.7857564563058,33.606453476083296,0.09093447333769593,
2019-05-30,8310.891063057417,255.37736314606394,31.761559971754373,0.08489877008479199,
2019-05-31,8575.646353354166,268.12603920482644,32.93210777753538,0.08979294565729191,
2019-06-01,8554.261728092017,264.72732428744166,32.9216510778764,0.09065882062958135,
2019-06-02,8743.705469134235,269.9388294795906,33.229542163859946,0.09637887919860315,
2019-06-03,8173.632761796738,251.75257532903564,30.9093052440002,0.08882487557068913,
2019-06-04,7683.636261419786,240.23943365820054,29.117035180370003,0.08237800551134446,
2019-06-05,7812.44885473215,246.82656909017393,30.98179914613863,0.08323726564165126,
2019-06-06,7821.123897094859,249.9679117723965,31.318912227337293,0.08386004978995357,
2019-06-07,8036.108159122215,250.63689323005363,31.608173874964113,0.08577380440177361,
2019-06-08,7942.539284064289,244.62980571926562,31.855742079438834,0.08430244019725254,
2019-06-09,7668.029627860183,232.04158416760484,30.25359142217133,0.07925054084194963,
2019-06-10,8002.729982894047,247.25227622797598,32.08186418452176,0.08544881369479573,
2019-06-11,7897.975476598364,245.08937853941526,31.97493864049523,0.08787378295983746,
2019-06-12,8145.05909812096,260.5666340627198,34.9388429708274,0.09619876111923988,
2019-06-13,8227.625725590904,255.1204266417473,35.06496913774314,0.0898343994124557,
2019-06-14,8671.505388660793,263.92853843827874,32.53511291051955,0.09027318734323488,
2019-06-15,8818.609506932296,268.1121928964469,32.73662175929157,0.09151425248161667,
2019-06-16,8978.77258780693,269.0716935274996,32.29551616334512,0.09224850135138556,
2019-06-17,9312.868294808708,273.12368845247914,33.82649909972988,0.09313824629824667,
2019-06-18,9094.021746079217,264.78793107969506,34.490303122087795,0.08958593604707549,
2019-06-19,9285.928674251472,269.1527997781388,35.25139482130743,0.0901607430598065,
2019-06-20,9548.31456526146,272.334690986303,36.82998150037514,0.08835758815796697,
2019-06-21,10118.359455626854,294.47562296593696,38.91793858342014,0.08948493917904113,
2019-06-22,10704.922148115673,310.65499867231955,37.926144365897606,0.09439321272883437,
2019-06-23,10846.12509964766,307.9472102635873,37.28550830263468,0.09652528310575355,
2019-06-24,11045.550419814825,311.06822902414945,37.527680217591055,0.09768652420302633,
2019-06-25,11808.419904075861,318.635944657736,36.11575407972535,0.09675059527699448,
2019-06-26,12996.124342788677,337.3409578098138,35.746328940183346,0.09787657906455512,
2019-06-27,11178.682998186501,295.8416528876357,33.98946094586673,0.08638225407864202,
2019-06-28,12352.19686591269,309.949031472406,34.440175083617284,0.08904612991804452,
2019-06-29,11972.555667220913,321.43279903776084,35.5700040292038,0.09045972143967372,
2019-06-30,10888.097181679726,292.83887601724456,32.08944679833465,0.08330828430155335,
2019-07-01,10639.046292232071,295.2558980709613,33.258469954070044,0.08367770186140709,
2019-07-02,10822.764178376405,290.9596721071729,31.871920677090532,0.08088485355829379,
2019-07-03,11975.637393818817,304.1705424011823,32.589470734468485,0.0827285980601328,
2019-07-04,11229.60561912491,285.2194708797813,33.22910267314982,0.07890517120127188,
2019-07-05,10987.248856214646,287.98591058443674,32.69095244848287,0.07634163132587295,
2019-07-06,11279.476377672418,289.57713834106636,32.714424385525504,0.0774725854156618,
2019-07-07,11436.430746923896,305.33625290070216,33.06562097291882,0.0797018230848796,
2019-07-08,12260.28269787262,312.4663688290414,33.41995235007216,0.08030358304095145,
2019-07-09,12544.167261709219,307.7796837520068,32.53941803550763,0.07795321597659362,
2019-07-10,12166.398288868606,290.009967157574,31.37039574069432,0.07189336539178602,
2019-07-11,11385.060490564521,268.6352130477999,29.47546617806322,0.06512761424817616,
2019-07-12,11804.562793905448,275.80920843487644,32.0463382617632,0.06954524921824569,
2019-07-13,11418.511855491488,270.314761247692,31.572765100961472,0.0671818241171605,
2019-07-14,10285.461109066944,227.12207268042678,28.433096105009277,0.059465709066443745,
2019-07-15,10911.345158309634,230.18019411198864,28.367249931948486,0.05863966042805709,
2019-07-16,9538.827124243868,199.94052185387875,25.201075044884668,0.05211358082184511,
2019-07-17,9657.303101319074,210.83853712737297,27.54721821016101,0.05493991661707475,
2019-07-18,10636.155728360647,226.3035342868679,29.094265415457144,0.05871637584718182,
2019-07-19,10536.565849576118,221.11374095039795,29.103301283974627,0.05984256605352769,
2019-07-20,10774.281137633849,228.96480408491627,31.07522343400771,0.06302395606080853,
2019-07-21,10607.463560702123,226.15340772656594,30.392303295556303,0.0613127189305356,
2019-07-22,10343.318139598357,217.65256165832335,30.73883061193632,0.059987636321957,
2019-07-23,9936.380762347033,213.5021516080946,29.57406676579113,0.05569322641705192,
2019-07-24,9799.306312967936,217.19777774847861,29.022332006413677,0.05639702721053328,
2019-07-25,9878.23193291115,219.48779097276912,28.87914024739794,0.05835217463636584,
2019-07-26,9845.999447078504,219.58243262777626,28.88800672217171,0.06260967964699526,
2019-07-27,9447.678401413306,206.531772895918,27.637315402218466,0.059851847667587756,
2019-07-28,9534.755426833233,211.229753661743,27.73059671698608,0.05944367244740904,
2019-07-29,9510.593552181648,210.82351650905207,27.016691528333105,0.06033420796318712,
2019-07-30,9568.437452164315,209.64626074112806,26.713071813819173,0.05983312840110228,
2019-07-31,10062.996285663326,218.61308553620958,27.723232505332756,0.06397879826804305,
2019-08-01,10361.312000080692,216.630420657716,28.73351770843936,0.05859755915864751,
2019-08-02,10529.171907427639,217.79546207706508,27.868246822690274,0.0576035980944542,
2019-08-03,10791.200523159,221.41611875255478,27.72111323933165,0.05758269576495487,
2019-08-04,10951.593834840049,221.98815294300547,27.373793405615487,0.05620108209471885,
2019-08-05,11818.525531066103,232.82368350463972,27.849794806222224,0.056482892795423685,
2019-08-06,11510.164154730011,227.02071107575,27.639656229093095,0.053764486901642504,
2019-08-07,11970.657556451994,226.4011931773696,29.58785561959907,0.05187000851972036,
2019-08-08,12024.331570998236,221.99588620712112,31.39623531954035,0.05251300080311549,
2019-08-09,11852.561606995518,210.15361895773407,29.7407859153171,0.04760844579940038,
2019-08-10,11327.842642233223,206.50462546838185,29.593512248244945,0.051977493522885866,
2019-08-11,11549.998354322472,216.4855805517722,30.219454448788586,0.055142333964456,
2019-08-12,11381.241355678554,211.11314126304725,30.147418023961,0.05296431927823547,
2019-08-13,10903.6549918801,209.26573714761406,29.424399733430604,0.05288183699309247,
2019-08-14,10016.217389275296,185.65530058955875,26.86054819695887,0.046872256846815896,
2019-08-15,10295.87714290961,188.15278116773473,28.08213542589457,0.04754609016915611,
2019-08-16,10324.993597415598,185.15324355177958,27.46621678364831,0.0466719398026876,
2019-08-17,10224.218706633936,185.76004109383433,27.45044934398281,0.04737046324949391,
2019-08-18,10309.872435928555,194.35736761658467,27.882349332577377,0.05066438962767642,
2019-08-19,10895.97184442924,202.95975075968417,28.86852452989437,0.05019454443213063,
2019-08-20,10743.789313302059,196.27274728566928,28.029166430562192,0.049183992081746314,
2019-08-21,10124.058214168905,187.01618910896025,26.91143437006359,0.04716480331398617,
2019-08-22,10127.78985767835,191.52119596772542,27.04457596584904,0.04940080528158715,
2019-08-23,10385.509090033882,194.2093873568753,26.994913636680277,0.04970245036635679,
2019-08-24,10145.01247970698,190.55575089343063,26.290803293843584,0.0501623700145887,
2019-08-25,10090.061576030994,186.32236897942659,26.044082906401442,0.04945092551466617,
2019-08-26,10334.911854471331,188.37725745413954,26.028820815637697,0.04960650037440522,
2019-08-27,10167.889390020262,186.97068487781738,25.598756335697995,0.04990065558170095,
2019-08-28,9753.48704889705,173.02703573027782,23.470662691137793,0.04596845655910895,
2019-08-29,9485.141423780755,168.79916502828434,21.78184136956019,0.04460753137056895,
2019-08-30,9588.98750205815,168.6708883739598,22.192856638190957,0.04479946283441484,
2019-08-31,9607.289264302583,172.07296929356409,21.13552442487948,0.044880548452087936,
2019-09-01,9729.266231867814,170.72754514461607,21.438610114224364,0.04449442698498823,
2019-09-02,10323.022660378076,177.71647895327314,22.660341307040724,0.045354229791424734,
2019-09-03,10620.165189356907,178.82647784328285,22.397000784809897,0.04659907826217568,
2019-09-04,10573.515179027892,174.77627554812665,21.640177975581818,0.04542015426529244,
2019-09-05,10570.249940786205,174.1938100520476,22.711985916020357,0.04442465942246261,
2019-09-06,10350.748325717243,169.42286694793444,22.182333527545538,0.044309504591709646,
2019-09-07,10461.547731202416,177.85258889110943,22.405261559837967,0.04582084104840284,
2019-09-08,10404.333900445994,181.4839320522675,22.41198331530781,0.04652576544236705,
2019-09-09,10321.931613525778,181.01465623196765,22.132223225463076,0.046812260518715954,
2019-09-10,10121.102297214318,180.1493915298145,21.79884095165479,0.04655343816464846,
2019-09-11,10150.71002363705,178.08294980618456,20.743634713075046,0.04489760105784981,
2019-09-12,10401.319919342226,181.010836085851,20.802050149098662,0.045334945419827265,
2019-09-13,10355.626898620032,181.2119450035023,20.79882402829103,0.0457576836247777,
2019-09-14,10349.551958231765,188.30568158376607,21.00328637795174,0.04645326282841542,
2019-09-15,10305.675020156998,189.25504633546134,20.37333835182006,0.046636019949772525,
2019-09-16,10268.421696882157,197.60691638393752,20.236668039500803,0.04709648472001802,
2019-09-17,10203.071046816189,209.21116304181604,21.100079022468687,0.0490035399925224,
2019-09-18,10158.854517376085,210.24907372866744,22.07089602274126,0.05279343380477617,
2019-09-19,10253.232374680329,221.74292599489385,21.52942091072633,0.05251209982657775,
2019-09-20,10178.442572698175,217.95344382394939,21.274946020551244,0.05198235510108807,
2019-09-21,9997.199887816778,215.34523960456264,20.952862390413546,0.051766192682133796,
2019-09-22,10041.304200624943,211.61753840452246,20.386317625786912,0.04922405448984773,
2019-09-23,9699.504938095957,201.00337752581868,19.295565446060348,0.04640457934734447,
2019-09-24,8702.713528026236,168.67357964603033,16.539149492885993,0.03874491604487104,
2019-09-25,8446.244115548528,170.28886769224317,16.06705840939312,0.03913445205612641,
2019-09-26,8098.80982048931,166.21680322909975,15.305145795446741,0.037974121649869325,
2019-09-27,8183.482347567026,173.90494900595044,15.636151950460764,0.039139464635006165,
2019-09-28,8225.11037185192,174.07970541243265,15.762523864743166,0.038690642111289586,
2019-09-29,8064.380983385267,169.6894747522977,15.25344192048347,0.03732373212854544,
2019-09-30,8271.290855465355,179.75716197925505,15.774018647075495,0.03879046631773576,
2019-10-01,8366.503905663569,180.63244082835516,15.851400004686669,0.03934729078058104,
2019-10-02,8350.132163242944,180.57893058773016,15.864912011776225,0.03932802690767859,
2019-10-03,8176.354679406582,176.85852555342686,15.658669606856666,0.03965059921433246,
2019-10-04,8156.519553840962,175.86315365350248,15.640221105914357,0.0393397803771123,
2019-10-05,8140.242484268429,176.2772565733896,15.698543163499648,0.0396685902386144,
2019-10-06,7890.234349864658,170.44710628243018,15.069978062749174,0.03887955039979462,
2019-10-07,8182.251593084191,180.14424760253544,16.064787752520967,0.041318057854402464,
2019-10-08,8180.69113018462,180.78979326727546,15.999440752637808,0.041191998033769994,
2019-10-09,8573.060086448735,193.33993781390976,17.7717067476257,0.04248072351463662,
2019-10-10,8561.51932921772,191.04108656991255,17.565446473346064,0.04162496906474528,
2019-10-11,8277.848351085042,180.55244905183102,16.56807401757623,0.040235605666570064,
2019-10-12,8308.470967433434,179.94653567610214,17.235832679975076,0.04041952993851232,
2019-10-13,8289.497236618896,181.2872472944888,18.25621591466084,0.041190202085297556,
2019-10-14,8347.350350085451,186.61606753146776,18.404843678815887,0.041645500694088976,
2019-10-15,8175.8631121051185,180.74563079187547,18.39617917788521,0.039663940953829815,
2019-10-16,8010.3021797941665,175.05406935469742,17.76674876061258,0.03857763166375929,
2019-10-17,8079.931459479744,177.4769186344818,18.50818812059558,0.03930643410932984,
2019-10-18,7957.314093995798,172.88626058117322,18.213555330073554,0.03805061129764288,
2019-10-19,7949.802268609832,171.85241043187662,18.178637973531558,0.03897290606281899,
2019-10-20,8208.362621758712,175.21210857661558,18.439964868648946,0.03948039340525086,
2019-10-21,8220.91853113097,174.35449608806442,18.270884965957617,0.039207768181643655,
2019-10-22,8045.294246807262,171.4265472158501,18.197304034770486,0.038693172114020916,
2019-10-23,7468.5325324369,161.5840435929357,16.660830564258255,0.03637923320687698,
2019-10-24,7433.915345679171,160.67839136074096,16.981693263705985,0.03734878480981196,
2019-10-25,8652.030029867461,181.45319156222183,18.56408198171964,0.041097604308284304,
2019-10-26,9217.236031536286,179.53527008259897,18.863273715830854,0.04061350545407733,
2019-10-27,9502.020114436129,183.58089983827585,19.265593913477083,0.04207839018309533,
2019-10-28,9239.897283779665,181.86179987269554,19.871274234837244,0.04224665417638333,
2019-10-29,9407.163351459427,190.50596091786502,20.673757550541676,0.04331050537060143,
2019-10-30,9171.874474054188,183.13375148673262,20.022760244978603,0.041746574591392444,
2019-10-31,9151.824594459767,182.75570124695298,19.933305188368156,0.041361454729798124,
2019-11-01,9233.413801605904,183.064191451962,20.04647032727917,0.042176822419817434,
2019-11-02,9302.83461784109,183.21568174708486,20.204883887569107,0.04245679316407893,
2019-11-03,9204.286350451268,181.8244399622803,20.13726362437605,0.04176896482416645,
2019-11-04,9378.953914330921,185.76433086001398,20.620731101504756,0.04308818459413177,
2019-11-05,9300.373963047077,189.16575518025138,20.6429763650443,0.044165155155295795,
2019-11-06,9340.048651574896,191.3004004540056,20.657758829943102,0.044783257163617994,
2019-11-07,9221.073784983802,186.81653195658674,20.40350094227934,0.04347433198846476,
2019-11-08,8795.896069400225,183.6736227613274,19.65150237230482,0.04220330628010057,
2019-11-09,8809.78367388588,184.95814543107952,19.724033118326247,0.042399051627971224,
2019-11-10,9043.673292397065,189.04498222352015,20.459061350938924,0.04384750361343306,
2019-11-11,8729.917418490728,184.839873654298,20.106983244842056,0.04315162007716826,
2019-11-12,8806.751998954014,186.8659398462863,20.8702225038281,0.0436903214677948,
2019-11-13,8770.78082523136,187.84288849379362,21.32174236869294,0.04333044842113522,
2019-11-14,8652.025288272329,184.78830689468228,21.282928448937206,0.04284484530888767,
2019-11-15,8480.435541874604,180.16871140792335,20.29927103181429,0.04395462414292063,
2019-11-16,8496.376959145864,182.63065416042576,20.182283399603772,0.043909482514101976,
2019-11-17,8508.499434051764,183.9879638750186,20.09585979748175,0.04503353305919832,
2019-11-18,8202.834446107912,178.3855993731378,19.091819056623912,0.04327868283242252,
2019-11-19,8138.831605359057,175.8204845763924,18.48443827957682,0.042139784236259845,
2019-11-20,8095.865638011639,174.80445727797053,18.09425437978215,0.040953342204618375,
2019-11-21,7632.494765498649,161.15147727923085,16.787903970858903,0.03845543217357254,
2019-11-22,7293.013949172297,149.92569206419535,15.525739710711209,0.03710515425629251,
2019-11-23,7309.689243566324,151.96608493452732,16.2671480543109,0.037901251811856156,
2019-11-24,6935.73862740252,140.24681084120735,15.05671664123601,0.03513730599011359,
2019-11-25,7118.264883393205,146.34618694453036,15.190301378096823,0.035956369261980266,
2019-11-26,7157.684731054473,147.57506848968612,15.315763044273119,0.03667455706244554,
2019-11-27,7483.754192176799,152.615068348219,15.960055463126414,0.038830680754972834,
2019-11-28,7438.621769308849,150.91034572010813,15.561385420788126,0.03908387074181357,
2019-11-29,7720.865011260837,154.25530586508248,16.155944138818402,0.041182255001463566,
2019-11-30,7556.397585815771,151.73585404476006,15.706698474503671,0.04038258414470136,
2019-12-01,7405.808478752477,151.02315688624967,15.45494979771074,0.03952578207954416,
2019-12-02,7308.982444423794,148.86726798663648,15.14311898663581,0.03806227948306808,
2019-12-03,7286.080951511441,147.12795176955626,15.244517419197557,0.037745739603044205,
2019-12-04,7209.971417454778,145.40170953026762,15.126556211344072,0.037181515915395924,
2019-12-05,7373.782498577651,147.79749210977155,15.646634606310384,0.037522206612805455,
2019-12-06,7530.922830404948,148.60569815279229,15.67247345886485,0.03815189761484911,
2019-12-07,7493.545154556748,147.1457864691915,15.569021541425807,0.03843096604389336,
2019-12-08,7508.315669139108,150.2924488050236,15.579235690297716,0.038668513328333716,
2019-12-09,7347.036951245358,147.42926132729735,15.327630304627986,0.03737145064010286,
2019-12-10,7233.950487171398,145.56867918491014,14.80075107726018,0.03640527577039115,
2019-12-11,7197.426825880834,143.12297867633916,14.749627646983393,0.03654126732327265,
2019-12-12,7200.7070180298015,145.02592545573296,14.713131417378417,0.03644246147404853,
2019-12-13,7247.350277010915,144.6187808332106,14.810220741564805,0.0369820831989132,
2019-12-14,7081.740255265727,141.84486515951662,14.367813089313644,0.03629930549531227,
2019-12-15,7108.563021778046,142.21086918955265,14.355063424677494,0.03639416759474578,
2019-12-16,6901.036915336086,132.72274321129302,13.453104925231127,0.03415195726700481,
2019-12-17,6627.162514553135,121.770107290006,12.355426118876021,0.03178175156971633,
2019-12-18,7274.768503792503,132.74136111736684,13.491954853443334,0.034291358200694386,
2019-12-19,7152.558691632884,128.0791538700726,13.307270666913366,0.032983787593688675,
2019-12-20,7185.439179630756,128.2701941791178,13.499499415457134,0.03389300095412184,
2019-12-21,7141.554857046259,126.93287325611249,13.289084412414692,0.03304829089300679,
2019-12-22,7488.196174601466,132.17746965077103,13.805614621722423,0.034285074571728094,
2019-12-23,7335.207616177015,128.16997170630987,13.314382463392782,0.033123126636812175,
2019-12-24,7266.60819662888,127.72559890360142,13.318980337418768,0.03384022560395813,
2019-12-25,7204.1848756885975,125.01870585042732,13.07505080457795,0.033355781449359564,
2019-12-26,7208.489307892152,125.61458431453704,13.142355683940435,0.03411089125585243,
2019-12-27,7247.62371236525,126.32718018933488,13.278340435460915,0.032982446135028154,
2019-12-28,7307.887522683333,128.0669874384903,13.671553543014133,0.0336692203576147,
2019-12-29,7394.029285530991,134.3236471998861,14.107027867793489,0.03411735080217509,
2019-12-30,7240.4289122518185,131.4621363838881,13.853563909099083,0.033403846673479655,
2019-12-31,7195.153895430029,129.18638529253852,13.716390519164424,0.03291192895521444,
2020-01-01,7193.7546679601,130.4846850311141,13.685902488392259,0.03336199817363285,
2020-01-02,6963.853353983485,127.04525801179804,13.00717054213436,0.032617854913203397,
2020-01-03,7300.34693530511,133.70264861844188,13.603275575206876,0.03396737105303003,
2020-01-04,7351.377053166627,134.1368826978575,13.794575234456074,0.03429831055059213,
2020-01-05,7349.972248050628,135.00571364233375,14.006360708388502,0.034426974000458806,
2020-01-06,7734.675515785289,143.80639795566535,14.900504443309478,0.03699861537001607,
2020-01-07,8147.415237636371,143.019432264986,14.969516286188654,0.03700031491468185,
2020-01-08,8045.789124592971,140.27393527388705,14.49911394271138,0.03622525504485451,
2020-01-09,7832.795643840387,137.86055928182662,14.402400294232802,0.03606813363312789,
2020-01-10,8180.513169803805,144.6047743464792,15.072651262021571,0.03704461838827698,
2020-01-11,8012.085781814529,142.18233327497873,14.897654836330961,0.03644230426734148,
2020-01-12,8171.401185320944,145.42287633530452,15.303621814103838,0.037372044999992096,
2020-01-13,8110.647964503772,143.58796905036286,15.162796266272917,0.03694314176800163,
2020-01-14,8801.871213137745,165.99143854583525,16.651217038759167,0.04128584833942434,
2020-01-15,8820.85010599613,166.2530969048888,17.659959590160472,0.042411480438429544,
2020-01-16,8720.91950137424,163.80590111423027,17.013462282038063,0.04149477270942618,
2020-01-17,8902.568995225329,171.15621787671842,18.06731694374428,0.04435018182495084,
2020-01-18,8906.902675151074,174.23837318258896,17.779565661603783,0.044812672747495216,
2020-01-19,8690.380569544623,166.6271059505621,17.354672097456596,0.04246575287233477,
2020-01-20,8631.253954333763,166.93852805776982,17.331768951043593,0.04320533822872788,
2020-01-21,8724.818622931474,169.27993585839258,18.105663770242614,0.04564428999104319,
2020-01-22,8665.436914096897,167.8265296405669,17.785287373025103,0.045344968823828,
2020-01-23,8415.956027335538,162.51937110634034,16.98120135034776,0.0433842987518649,
2020-01-24,8432.096675789418,162.40947975163584,17.025802918717087,0.04445290661489713,
2020-01-25,8348.665665079325,160.6736108617405,16.94388900899939,0.0435431200036232,
2020-01-26,8595.728298493115,167.6474095857562,17.436952810120008,0.044372587590869254,
2020-01-27,8879.335548714553,169.7364357354222,17.63534383459029,0.047306343705102775,
2020-01-28,9320.805853868467,175.19000305345378,18.056718711616835,0.05221221482241534,
2020-01-29,9276.893821086494,173.70688823620796,17.84868977674811,0.05318318965574728,
2020-01-30,9509.80513557522,184.72621843141044,18.574468214673352,0.05587289917517012,
2020-01-31,9308.060285564778,179.22910385240368,18.102591892792578,0.05384876459872832,
2020-02-01,9363.22420680057,183.33693755210257,18.146979940249174,0.055455548420960024,
2020-02-02,9338.416631939404,188.55064179431113,18.429785866197033,0.055766417933093095,
2020-02-03,9308.91270229121,189.86176346298166,18.469727776907344,0.056763986623298686,
2020-02-04,9179.95928107711,188.84220736948276,18.12227006043833,0.05599710396923617,
2020-02-05,9592.18387389791,203.8593183747095,19.184981739970137,0.05896099183018863,
2020-02-06,9744.636578159387,212.73341421352782,20.606359319469284,0.059792837110445723,
2020-02-07,9799.448455824684,223.27631974791998,22.124597241734357,0.05977410411537365,
2020-02-08,9890.701658194865,223.30077697426225,21.79557766853931,0.06015651138174843,
2020-02-09,10148.379719131783,228.29226083217347,23.919374909046866,0.06153145499449852,
2020-02-10,9890.121224019967,224.14699652028605,25.25283145161699,0.060256186685248236,
2020-02-11,10226.925769215322,236.78534852972567,25.67332747973676,0.06288978799430087,
2020-02-12,10328.897565836414,264.03276824299627,26.420489006558586,0.06729185193465648,
2020-02-13,10221.260309201634,267.6704445042514,25.40353101258859,0.06836530000108265,
2020-02-14,10320.157140513991,284.2318914741183,26.237614637148184,0.07032856354246741,
2020-02-15,9894.136123789158,263.8999463915962,24.066232472692846,0.06472612654514034,
2020-02-16,9943.673602578743,262.1562443168135,23.642234372603625,0.06285710908344452,
2020-02-17,9723.605026422496,267.9356656159883,23.57106008535937,0.06045176130470179,
2020-02-18,10133.817417084678,281.9457403055278,24.024721722374153,0.06254705922733717,
